"An error occurred during checkout. Please try again for a moment.","Podczas tworzenia zamówienia wystąpił błąd. Skontaktuj się z obsługą sklepu lub spróbuj ponownie."
"Retry payment is not active.","Ponowienie płatności nie jest dostępne."
"Retry payment is not available for the order.","Ponowienie płatności nie jest dostępne dla tego zamówienia."
"Order No: ","Zamówienie numer: "
"Error occurred during the payment process.","wystąpił błąd podczas autoryzacji płatności."
"Error occurred during the capture process.","Wystąpił błąd podczas potwierdzania płatności ."
"Error occurred during the refund process.","Wystąpił błąd podczas zlecania zwrotu."
"Awaiting payment confirmation from Paynow. Transaction ID: ","Oczekuje na potwierdzenie płatności z Paynow. ID transakcji: "
"Payment has not been authorized by the buyer. Transaction ID: ","Płatność nie została zatwierdzona przez kupującego.  ID transakcji: "
"Payment has been ended with an error. Transaction ID: ","Płatność zakończona błędem.  ID transakcji: "
"Payment has been expired. Transaction ID: ","Czas ważności płatności wygasł.  ID transakcji: "
"Retry payment","Ponów płatność"
Orders,Zamówienia
"Order #","Zamówienie #"
Date,Data
"Ship To","Adres wysyłki"
"Order Total","Kwota zamówienia"
Status,Status
Action,Akcja
Actions,Akcje
"View Order","Szczegóły"
Reorder,"Zamów ponownie"
"You have placed no orders.","Nie masz jeszcze żadnych zamówień."
"Choose payment method:","Wybierz sposób płatności:"
"BLIK, bank transfers and card payments","BLIK, szybkie przelewy i karty płatnicze"
"Bank transfers and card payments","Szybkie przelewy i karty płatnicze"
"BLIK payment","Płatność BLIKIEM"
"Place Order","Złóż zamówienie"
"Pay by paynow.pl","Zapłać z paynow.pl"
"General settings","Ustawienia główne"
Enabled,Włączona
"Test mode (Sandbox)","Tryb testowy (Sandbox)"
Debug,Debug
"Sort Order","Kolejność na liście"
"Change order status","Zmieniaj statusy zamówienia"
"Send order items","Wyślij informację o zawartości koszyka"
"Use payment validity time","Włącz czas ważności płatności"
"Payment validity time","Czas ważności płatności"
Information,Informacje
"Module version","Wersja modułu"
"Payment methods configuration","Konfiguracja metod płatnoci"
"Show payment methods","Pokaż metody płatności"
"Show BLIK method","Pokaż płatność BLIKIEM"
"Production configuration","Konfiguracja środowiska produkcyjnego"
"API key","Klucz dostępu do API"
"Signature Key","Klucz obliczania podpisu"
"Sandbox configuration","Konfiguracja środowiska testowego"
"Select Yes if you want to send ordered products information: name, categories, quantity and unit price.","Włącz wysyłkę informacji o zamówionych produktach (nazwa, kategorie, ilość oraz cena jednostkowa)."
"Select Yes if you want to allow change order status on during processing notifications.","Włącz zmianę statusu zamówienia podczas przetwarzania powiadomień."
"Select Yes if you want to allow retry payments for your customers.","Włącz możliwość ponawiania płatności przez kupującego."
"Select Yes if you are using test shop environment.", "Włącz jeżeli chcesz skorzystać ze środowiska testowego."
"Select Yes if you want show separated Blik payment method.", "Włącz jeśli chcesz wyodrębnić płatnosć Blikiem."
"Select Yes if you want show available payment methods.", "Włącz jeśli chcesz udostępnić wybór metody płatności."
"Your payment has been rejected.", "Twoja płatność została odrzucona."
"An error occurred during your payment process.", "Podczas procesu płatności wystąpił błąd."
"Your payment process has not been completed.", "Twoja płatność nie została ukończona."
"Your payment has been completed.", "Twoja płatnośc zakończyła się sukcesem."
"Use the button below to retry payment:", "Użyj poniższego przycisku, aby ponowić próbę płatności:"
"Your payment has been expired.", "Twoja płatność wygasła."
"New payment created for order. Transaction ID: ", "Utworzono nową płatność dla zamówienia. ID transakcji: "
"Confirm the payment using the app on your phone.", "Potwierdź płatność w swojej aplikacji bankowej."
"Your payment ID: ", "Numer płatności: "
"Current payment status: ", "Status płatności: "
"processing", "w trakcie realizacji"
"expired", "przeterminowana"
"succeeded", "zrealizowana"
"failed", "nieudana"
"rejected", "odrzucona"
"abandoned", "porzucona"
"Enter the BLIK code", "Wprowadź kod BLIK"
" Read more", " Czytaj więcej"
"Wrong BLIK code", "Nieprawidłowy kod BLIK"
"BLIK code has expired", "Kod BLIK jest nieaktualny"
"BLIK code already used", "Kod BLIK był wcześniej wykorzystany"
"Transaction confirmed, but order already paid. Transaction ID: ", "Płatność zakończona sukcesem, jednak zamówienie juz jest opłacone. ID transakcji: "
